Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Get Yer Fill","Landfill Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/119730355/get-yer-fill,3.7,-1,Sport,5.12b/c,1,40,30.36259,-98.12457
Freeloader,"Awesome Roof > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/110099815/freeloader,3.3,-1,Sport,5.12b/c,1,35,30.37867,-98.11334
"BB King","Blues Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/110808061/bb-king,3.4,-1,Sport,5.12b/c,1,65,30.37781,-98.11599
Shrike,"East Face of Buzzard's Roost > Buzzard's Roost > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/105984708/shrike,3.0,-1,Trad,"5.12b/c R",1,50,30.5103,-98.8085
Stranglehold,"House of Pain > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106314928/stranglehold,2.7,-1,Sport,5.12b/c,1,35,30.36155,-98.12531
"Pavlovian Response","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/120084332/pavlovian-response,2.0,-1,Sport,5.12b/c,1,30,30.3337,-98.1222
"The Razor's Edge","Solo Boulder > Kingdom of Zilch > Little Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/112547086/the-razors-edge,2.0,-1,TR,5.12b/c,1,50,30.49997,-98.82198
